17 - Proportion of individuals using the Internet  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2006,Male,37.03,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2006,Both sexes,32.25,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2011,Female,48.51,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2011,Male,54.89,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2011,Both sexes,51.65,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2002,Female,11.73,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2002,Male,17.7,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2002,Both sexes,14.67,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2012,Female,52.32,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2012,Male,57.9,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2012,Both sexes,55.07,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2013,Female,56.35,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2013,Male,63.51,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,300,Greece,2013,Both sexes,59.87,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2008,Female,60.29,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2008,Male,61.87,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2008,Both sexes,61.04,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2005,Female,39.16,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2005,Male,38.76,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2005,Both sexes,38.97,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2007,Female,52.56,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2007,Male,54.1,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2007,Both sexes,53.3,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2009,Female,60.46,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2009,Male,63.28,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2009,Both sexes,61.81,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2010,Female,63.93,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2010,Male,66.72,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2010,Both sexes,65.27,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2004,Female,27.38,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2004,Male,30.96,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2004,Both sexes,29.09,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2006,Female,45.88,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2006,Male,48.36,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2006,Both sexes,47.06,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2011,Female,66.92,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2011,Male,69.21,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2011,Both sexes,68.02,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2012,Female,69.33,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2012,Male,71.92,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2012,Both sexes,70.58,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2013,Female,71.46,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2013,Male,73.93,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,348,Hungary,2013,Both sexes,72.64,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2003,Female,81.62,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2003,Male,84.63,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2003,Both sexes,83.14,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2008,Female,89.9,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2008,Male,92.11,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2008,Both sexes,91.04,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2005,Female,86.68,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2005,Male,87.94,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2005,Both sexes,87.32,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2007,Female,89.31,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2007,Male,91.83,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2007,Both sexes,90.6,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2009,Female,92.19,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2009,Male,94.67,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2009,Both sexes,93.46,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2010,Female,91.54,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2010,Male,95.2,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2010,Both sexes,93.39,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2004,Female,82.31,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2004,Male,85.44,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2004,Both sexes,83.88,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2006,Female,88.57,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2006,Male,90.45,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2006,Both sexes,89.51,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2011,Female,93.85,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2011,Male,95.78,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2011,Both sexes,94.82,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2012,Female,95.46,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2012,Male,96.95,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2012,Both sexes,96.21,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2013,Female,95.55,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2013,Male,97.53,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,352,Iceland,2013,Both sexes,96.55,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2003,Female,34.26,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2003,Male,34.37,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2003,Both sexes,34.31,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2008,Female,67.27,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2008,Male,63.26,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2008,Both sexes,65.34,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2005,Female,42.76,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2005,Male,40.48,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2005,Both sexes,41.61,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2007,Female,60.3,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2007,Male,62.01,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2007,Both sexes,61.16,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2009,Female,68.84,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2009,Male,65.93,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2009,Both sexes,67.38,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2010,Female,71.73,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2010,Male,67.96,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2010,Both sexes,69.85,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2004,Female,37,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2004,Male,36.98,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2004,Both sexes,36.99,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2006,Female,54.48,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2006,Male,55.16,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2006,Both sexes,54.82,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2011,Female,76.41,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2011,Male,73.35,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2011,Both sexes,74.89,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2012,Female,77.28,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2012,Male,76.56,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2012,Both sexes,76.92,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2013,Female,78.48,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2013,Male,78.01,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,372,Ireland,2013,Both sexes,78.25,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2008,Female,56.23,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2008,Male,62.74,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2008,Both sexes,59.39,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2007,Both sexes,48.13,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2009,Female,60.45,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2009,Male,65.94,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2009,Both sexes,63.12,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2010,Female,64.44,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2010,Male,70.67,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2010,Both sexes,67.46,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2011,Both sexes,68.87,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2012,Female,68.03,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2012,Male,73.76,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2012,Both sexes,70.8,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2013,Female,68.45,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2013,Male,73.41,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2013,Both sexes,70.85,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2014,Female,73.22,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2014,Male,76.92,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,376,Israel,2014,Both sexes,75.02,-,-,1,1,Population age 20+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2003,Female,24.16,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2003,Male,34.15,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2003,Both sexes,29.04,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2008,Female,39.36,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2008,Male,49.83,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2008,Both sexes,44.53,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2005,Female,30.09,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2005,Male,40.81,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2005,Both sexes,35.36,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2007,Female,35.53,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2007,Male,46.23,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2009,Female,43.65,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2009,Male,54.13,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2009,Both sexes,48.83,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2010,Female,48.32,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2010,Male,59.2,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2010,Both sexes,53.68,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2004,Female,27.95,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2004,Male,38.68,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2004,Both sexes,33.24,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2006,Female,32.74,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2006,Male,43.38,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2006,Both sexes,37.99,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2011,Female,49.82,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2011,Male,59.08,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2011,Both sexes,54.39,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2002,Female,22.84,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2002,Male,33.39,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2002,Both sexes,28.04,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2012,Female,50.8,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2012,Male,60.95,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2012,Both sexes,55.83,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2013,Female,54,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2013,Male,63.04,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,380,Italy,2013,Both sexes,58.46,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2008,Female,70.04,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2008,Male,81.07,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2008,Both sexes,75.4,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2007,Female,70.04,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2007,Male,78.81,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2007,Both sexes,74.3,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2009,Female,74.82,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2009,Male,81.25,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2009,Both sexes,77.97,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2010,Female,74.83,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2010,Male,81.73,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2010,Both sexes,78.21,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2011,Female,73.71,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2011,Male,84.77,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2011,Both sexes,79.05,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2012,Female,74,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2012,Male,85.33,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2012,Both sexes,79.5,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2013,Female,85.47,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2013,Male,91.11,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2013,Both sexes,88.19,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2014,Female,86.43,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2014,Male,91.94,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,392,Japan,2014,Both sexes,89.12,-,-,1,1,Population age 6+,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2008,Female,61.69,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2008,Male,65.36,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2008,Both sexes,63.41,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2005,Female,44.67,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2005,Male,48.08,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2005,Both sexes,46.26,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2007,Female,57.48,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2007,Male,61.09,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2007,Both sexes,59.17,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2009,Female,66,-,-,1,1,Population age 16-74,-,-,-,-,-,-
Proportion of individuals using the Internet  by sex,Developed regions,428,Latvia,2009,Male,67.79,-,-,1,1,Population age 16-74,-,-,-,-,-,-
