47 - Share of female judges

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Share of female judges,Developed regions,642,Romania,2008,Female,0.72,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,642,Romania,2009,Female,0.65,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,642,Romania,2010,Female,0.65,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,642,Romania,2011,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,642,Romania,2012,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,642,Romania,2013,Female,0.64,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,642,Romania,2014,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,643,Russian Federation,2009,Female,0.43,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,688,Serbia,2010,Female,0.71,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,688,Serbia,2011,Female,0.72,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,688,Serbia,2012,Female,0.69,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,688,Serbia,2013,Female,0.7,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,688,Serbia,2014,Female,0.7,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2008,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2007,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2009,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2010,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2006,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2011,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2012,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2013,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,703,Slovakia,2014,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2008,Female,0.76,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2005,Female,0.74,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2007,Female,0.76,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2009,Female,0.77,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2010,Female,0.78,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2006,Female,0.75,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2011,Female,0.77,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2012,Female,0.78,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2013,Female,0.78,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,705,Slovenia,2014,Female,0.78,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2008,Female,0.47,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2005,Female,0.45,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2007,Female,0.47,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2009,Female,0.48,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2010,Female,0.48,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2004,Female,0.44,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2006,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2011,Female,0.49,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2012,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2013,Female,0.51,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,724,Spain,2014,Female,0.52,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,756,Switzerland,2010,Female,0.31,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,756,Switzerland,2012,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2013,Female,0.31,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2014,Female,0.32,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2008,Female,0.37,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2007,Female,0.36,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2009,Female,0.38,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2010,Female,0.39,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2006,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2011,Female,0.4,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2012,Female,0.4,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2013,Female,0.41,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,12,Algeria,2014,Female,0.42,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Northern Africa,504,Morocco,2014,Female,0.23,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,120,Cameroon,2010,Female,0.23,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,120,Cameroon,2011,Female,0.23,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,120,Cameroon,2013,Female,0.23,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,404,Kenya,2013,Female,0.43,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,404,Kenya,2014,Female,0.43,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,480,Mauritius,2008,Female,0.44,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,480,Mauritius,2007,Female,0.55,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,480,Mauritius,2009,Female,0.55,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,480,Mauritius,2010,Female,0.54,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,480,Mauritius,2011,Female,0.54,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,566,Nigeria,2013,Female,0.2,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,710,South Africa,2010,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,710,South Africa,2011,Female,0.36,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,710,South Africa,2012,Female,0.37,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,710,South Africa,2013,Female,0.37,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,710,South Africa,2014,Female,0.37,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Sub-Saharan Africa,768,Togo,2012,Female,0.13,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,32,Argentina,2012,Female,0.29,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,32,Argentina,2013,Female,0.29,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,32,Argentina,2014,Female,0.31,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,44,Bahamas,2008,Female,0.59,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,44,Bahamas,2005,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,44,Bahamas,2007,Female,0.48,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,44,Bahamas,2010,Female,0.61,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,44,Bahamas,2012,Female,0.64,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,52,Barbados,2009,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,52,Barbados,2012,Female,0.54,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,52,Barbados,2013,Female,0.54,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,52,Barbados,2014,Female,0.54,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,152,Chile,2011,Female,0.59,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,152,Chile,2012,Female,0.59,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,152,Chile,2013,Female,0.59,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,152,Chile,2014,Female,0.59,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,188,Costa Rica,2008,Female,0.51,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,188,Costa Rica,2007,Female,0.49,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,188,Costa Rica,2009,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,188,Costa Rica,2010,Female,0.51,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,188,Costa Rica,2006,Female,0.49,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,188,Costa Rica,2011,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,188,Costa Rica,2012,Female,0.52,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,188,Costa Rica,2013,Female,0.53,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,214,Dominican Republic,2008,Female,0.47,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,214,Dominican Republic,2007,Female,0.45,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,214,Dominican Republic,2009,Female,0.49,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,214,Dominican Republic,2010,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,214,Dominican Republic,2006,Female,0.45,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,214,Dominican Republic,2011,Female,0.51,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,218,Ecuador,2012,Female,0.26,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,218,Ecuador,2013,Female,0.34,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2008,Female,0.45,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2007,Female,0.45,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2009,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2010,Female,0.47,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2006,Female,0.45,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2011,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2012,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2013,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,222,El Salvador,2014,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,320,Guatemala,2008,Female,0.36,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,320,Guatemala,2007,Female,0.34,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,320,Guatemala,2009,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,320,Guatemala,2010,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,320,Guatemala,2011,Female,0.37,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,320,Guatemala,2014,Female,0.43,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,328,Guyana,2009,Female,0.51,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,328,Guyana,2010,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,328,Guyana,2011,Female,0.55,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,328,Guyana,2012,Female,0.65,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,328,Guyana,2013,Female,0.61,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,340,Honduras,2011,Female,0.52,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,388,Jamaica,2010,Female,0.53,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,484,Mexico,2010,Female,0.32,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,484,Mexico,2011,Female,0.34,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,484,Mexico,2012,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,484,Mexico,2013,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,484,Mexico,2014,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,558,Nicaragua,2008,Female,0.73,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,558,Nicaragua,2005,Female,0.63,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,558,Nicaragua,2007,Female,0.62,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,558,Nicaragua,2009,Female,0.47,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,558,Nicaragua,2010,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,558,Nicaragua,2006,Female,0.56,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,591,Panama,2008,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,591,Panama,2007,Female,0.51,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,591,Panama,2009,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,591,Panama,2010,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,591,Panama,2011,Female,0.48,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,591,Panama,2012,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,591,Panama,2013,Female,0.52,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,600,Paraguay,2010,Female,0.35,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,600,Paraguay,2011,Female,0.24,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,600,Paraguay,2012,Female,0.42,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,600,Paraguay,2013,Female,0.43,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,600,Paraguay,2014,Female,0.43,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,659,Saint Kitts and Nevis,2008,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,659,Saint Kitts and Nevis,2005,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,659,Saint Kitts and Nevis,2007,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,659,Saint Kitts and Nevis,2009,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,659,Saint Kitts and Nevis,2004,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,659,Saint Kitts and Nevis,2006,Female,0.5,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,659,Saint Kitts and Nevis,2011,Female,0.83,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,670,Saint Vincent and the Grenadines,2008,Female,0.64,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,670,Saint Vincent and the Grenadines,2009,Female,0.64,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,780,Trinidad and Tobago,2009,Female,0.49,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,780,Trinidad and Tobago,2010,Female,0.59,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,780,Trinidad and Tobago,2011,Female,0.68,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,780,Trinidad and Tobago,2012,Female,0.55,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,780,Trinidad and Tobago,2013,Female,0.48,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Latin America and the Caribbean,780,Trinidad and Tobago,2014,Female,0.58,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,31,Azerbaijan,2008,Female,0.12,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,31,Azerbaijan,2009,Female,0.12,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,31,Azerbaijan,2010,Female,0.11,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,31,Azerbaijan,2011,Female,0.12,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,31,Azerbaijan,2012,Female,0.11,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,31,Azerbaijan,2013,Female,0.12,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,31,Azerbaijan,2014,Female,0.12,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,51,Armenia,2009,Female,0.21,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,51,Armenia,2010,Female,0.23,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,51,Armenia,2011,Female,0.22,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,51,Armenia,2012,Female,0.22,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,51,Armenia,2014,Female,0.23,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,268,Georgia,2008,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,268,Georgia,2007,Female,0.49,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,268,Georgia,2009,Female,0.53,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,268,Georgia,2010,Female,0.51,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,268,Georgia,2011,Female,0.49,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,268,Georgia,2014,Female,0.47,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,398,Kazakhstan,2013,Female,0.43,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,417,Kyrgyzstan,2010,Female,0.29,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,417,Kyrgyzstan,2011,Female,0.29,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,417,Kyrgyzstan,2012,Female,0.29,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,417,Kyrgyzstan,2013,Female,0.32,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Caucasus and Central Asia,762,Tajikistan,2009,Female,0.21,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,Western Asia,792,Turkey,2012,Female,0.34,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,608,Philippines,2008,Female,0.33,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,608,Philippines,2007,Female,0.31,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,608,Philippines,2009,Female,0.33,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,608,Philippines,2006,Female,0.28,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,608,Philippines,2011,Female,0.37,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,702,Singapore,2008,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,702,Singapore,2007,Female,0.46,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,702,Singapore,2009,Female,0.49,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,702,Singapore,2010,Female,0.51,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,702,Singapore,2006,Female,0.52,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
Share of female judges,South-eastern Asia,702,Singapore,2011,Female,0.43,-,-,1,1,Professional Judges or Magistrates,-,-,-,-,-,-
