44 - Proportion of seats held by women in national parliament

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of seats held by women in national parliament,Developed regions,703,Slovakia,1997,Female,14.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,703,Slovakia,2002,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,703,Slovakia,2012,Female,18.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,703,Slovakia,2013,Female,18.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,1999,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2003,Female,12.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2008,Female,12.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2000,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2005,Female,12.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2007,Female,12.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2009,Female,13.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2010,Female,14.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,1996,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,1998,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2001,Female,12.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2004,Female,12.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2006,Female,12.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,1995,Female,14.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2011,Female,14.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,1997,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2002,Female,12.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2012,Female,32.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2013,Female,32.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,705,Slovenia,2014,Female,36.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,1999,Female,24.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2003,Female,28.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2008,Female,36.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2000,Female,21.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2005,Female,36,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2007,Female,36,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2009,Female,36.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2010,Female,36.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,1996,Female,21.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,1998,Female,24.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2001,Female,28.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2004,Female,28.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2006,Female,36,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,1995,Female,16,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2011,Female,41.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,1997,Female,24.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2002,Female,28.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2012,Female,36,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,724,Spain,2013,Female,36,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,1999,Female,42.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2003,Female,45.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2008,Female,47,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2000,Female,42.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2005,Female,45.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2007,Female,47.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2009,Female,47,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2010,Female,46.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,1996,Female,40.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,1998,Female,40.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2001,Female,42.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2004,Female,45.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2006,Female,45.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,1995,Female,40.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2011,Female,45,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,1997,Female,40.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2002,Female,42.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2012,Female,44.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2013,Female,45,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,752,Sweden,2014,Female,43.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,1999,Female,21,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2003,Female,23,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2008,Female,28.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2000,Female,22.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2005,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2007,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2009,Female,28.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2010,Female,29,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,1996,Female,21,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,1998,Female,21,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2001,Female,23,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2004,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2006,Female,25,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,1995,Female,21,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2011,Female,30.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,1997,Female,21,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2002,Female,23,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2012,Female,28.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,756,Switzerland,2013,Female,31,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,1999,Female,7.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2003,Female,5.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2008,Female,8.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2000,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2005,Female,5.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2007,Female,8.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2009,Female,8.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2010,Female,8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,1996,Female,3.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,1998,Female,3.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2001,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2004,Female,5.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2006,Female,5.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,1995,Female,3.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2011,Female,8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,1997,Female,3.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2002,Female,7.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2012,Female,8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2013,Female,9.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,804,Ukraine,2014,Female,11.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,1999,Female,7.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2003,Female,18.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2008,Female,29.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2000,Female,7.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2005,Female,19.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2007,Female,28.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2009,Female,31.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2010,Female,32.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,1996,Female,3.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,1998,Female,3.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2001,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2004,Female,18.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2006,Female,19.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,1995,Female,3.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2011,Female,32.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,1997,Female,3.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2002,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2012,Female,30.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2013,Female,34.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,807,The former Yugoslav Republic of Macedonia,2014,Female,33.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1999,Female,18.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2003,Female,17.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2008,Female,19.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2000,Female,18.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2005,Female,18.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2007,Female,19.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2009,Female,19.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2010,Female,22.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1996,Female,9.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1998,Female,18.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2001,Female,18.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2004,Female,17.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2006,Female,19.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1995,Female,9.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2011,Female,22,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,1997,Female,9.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2002,Female,17.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2012,Female,22.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,826,United Kingdom of Great Britain and Northern Ireland,2013,Female,22.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,1999,Female,13.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2003,Female,14.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2008,Female,16.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2000,Female,13.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2005,Female,14.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2007,Female,16.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2009,Female,17,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2010,Female,16.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,1996,Female,11.7,-,-,1,1,After 1995  the total number of House seats is given as 435 instead of 440 (2004 updated reply),-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,1998,Female,11.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2001,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2004,Female,14.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2006,Female,15.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,1995,Female,10.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2011,Female,16.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,1997,Female,11.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2002,Female,14,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2012,Female,16.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2013,Female,17.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Developed regions,840,United States of America,2014,Female,19.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,1999,Female,3.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2003,Female,6.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2008,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2000,Female,3.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2005,Female,6.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2007,Female,6.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2009,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2010,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,1996,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,1998,Female,3.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2001,Female,3.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2004,Female,6.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2006,Female,6.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,1995,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2011,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,1997,Female,6.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2002,Female,3.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2012,Female,31.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,12,Algeria,2013,Female,31.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,434,Libya,2008,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,434,Libya,2007,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,434,Libya,2009,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,434,Libya,2010,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,434,Libya,2006,Female,4.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,434,Libya,2011,Female,7.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,434,Libya,2013,Female,16.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,434,Libya,2014,Female,16,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,1999,Female,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2003,Female,10.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2008,Female,10.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2000,Female,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2005,Female,10.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2007,Female,10.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2009,Female,10.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,1996,Female,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,1998,Female,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2001,Female,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2004,Female,10.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2006,Female,10.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,1995,Female,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2011,Female,17,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,1997,Female,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2002,Female,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2012,Female,17,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,504,Morocco,2013,Female,17,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,1999,Female,7.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,2003,Female,11.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,2008,Female,22.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,2000,Female,11.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,2005,Female,22.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,2007,Female,22.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,2009,Female,22.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,2010,Female,27.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,1996,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,1998,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of seats held by women in national parliament,Northern Africa,788,Tunisia,2001,Female,11.5,-,-,1,1,-,-,-,-,-,-,-
