5 - Proportion of employed who are contributing family workers  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2004,Female,0.21,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2004,Male,0.69,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2004,Both sexes,0.45,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2006,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2006,Male,0.17,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2006,Both sexes,0.17,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,1995,Female,1.86,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,1995,Male,0.95,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,1995,Both sexes,1.41,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2011,Female,0.23,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2011,Male,0.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2011,Both sexes,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,1997,Female,1.91,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,1997,Male,1.19,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,1997,Both sexes,1.54,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2002,Female,0.17,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2002,Male,0.57,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2002,Both sexes,0.37,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2012,Female,0.34,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2012,Male,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2012,Both sexes,0.3,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2013,Female,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2013,Male,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2013,Both sexes,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2014,Female,0.22,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2014,Male,0.21,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2014,Both sexes,0.21,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2015,Female,0.19,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2015,Male,0.06,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,233,Estonia,2015,Both sexes,0.13,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1999,Female,0.76,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1999,Male,0.85,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1999,Both sexes,0.81,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2003,Female,0.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2003,Male,0.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2003,Both sexes,0.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2008,Female,0.42,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2008,Male,0.59,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2008,Both sexes,0.51,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2000,Female,0.61,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2000,Male,0.72,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2000,Both sexes,0.67,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2005,Female,0.44,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2005,Male,0.62,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2005,Both sexes,0.53,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2007,Female,0.45,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2007,Male,0.66,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2007,Both sexes,0.56,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2009,Female,0.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2009,Male,0.67,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2009,Both sexes,0.54,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2010,Female,0.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2010,Male,0.62,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2010,Both sexes,0.56,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1996,Female,1.39,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1996,Male,1.63,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1996,Both sexes,1.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1998,Female,0.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1998,Male,0.64,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1998,Both sexes,0.57,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2001,Female,0.59,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2001,Male,0.68,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2001,Both sexes,0.64,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2004,Female,0.32,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2004,Male,0.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2004,Both sexes,0.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2006,Female,0.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2006,Male,0.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2006,Both sexes,0.55,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1995,Female,1.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1995,Male,1.66,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1995,Both sexes,1.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2011,Female,0.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2011,Male,0.58,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2011,Both sexes,0.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1997,Female,0.84,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1997,Male,1.19,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,1997,Both sexes,1.02,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2002,Female,0.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2002,Male,0.55,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2002,Both sexes,0.52,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2012,Female,0.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2012,Male,0.59,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2012,Both sexes,0.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2013,Female,0.33,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2013,Male,0.57,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2013,Both sexes,0.46,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2014,Female,0.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2014,Male,0.59,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2014,Both sexes,0.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2015,Female,0.37,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2015,Male,0.56,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,246,Finland,2015,Both sexes,0.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1999,Female,2.79,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1999,Male,0.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1999,Both sexes,1.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2003,Female,2.01,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2003,Male,0.55,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2003,Both sexes,1.22,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2008,Female,0.99,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2008,Male,0.28,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2008,Both sexes,0.61,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2000,Female,2.31,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2000,Male,0.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2000,Both sexes,1.27,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2005,Female,1.54,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2005,Male,0.47,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2005,Both sexes,0.97,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2007,Female,1.05,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2007,Male,0.32,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2007,Both sexes,0.67,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2009,Female,1.01,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2009,Male,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2009,Both sexes,0.62,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2010,Female,0.85,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2010,Male,0.28,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2010,Both sexes,0.55,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1996,Female,3.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1996,Male,0.64,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1996,Both sexes,1.88,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1998,Female,2.87,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1998,Male,0.48,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1998,Both sexes,1.55,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2001,Female,2.04,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2001,Male,0.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2001,Both sexes,1.11,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2004,Female,1.85,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2004,Male,0.54,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2004,Both sexes,1.14,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2006,Female,1.45,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2006,Male,0.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2006,Both sexes,0.93,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1995,Female,3.78,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1995,Male,0.66,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1995,Both sexes,2.05,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2011,Female,0.82,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2011,Male,0.24,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2011,Both sexes,0.52,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1997,Female,3.22,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1997,Male,0.56,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,1997,Both sexes,1.75,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2002,Female,1.96,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2002,Male,0.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2002,Both sexes,1.12,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2012,Female,0.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2012,Male,0.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2012,Both sexes,0.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2013,Female,0.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2013,Male,0.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2013,Both sexes,0.44,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2014,Female,0.7,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2014,Male,0.19,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2014,Both sexes,0.44,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2015,Female,0.64,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2015,Male,0.14,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2015,Both sexes,0.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2016,Female,0.65,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2016,Male,0.16,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,250,France,2016,Both sexes,0.4,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1999,Female,1.52,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1999,Male,0.31,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1999,Both sexes,0.84,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2003,Female,1.69,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2003,Male,0.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2003,Both sexes,0.99,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2008,Female,1.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2008,Male,0.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2008,Both sexes,0.91,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2000,Female,1.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2000,Male,0.32,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2000,Both sexes,0.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2005,Female,1.94,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2005,Male,0.51,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2005,Both sexes,1.15,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2007,Female,1.77,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2007,Male,0.44,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2007,Both sexes,1.04,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2009,Female,1.02,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2009,Male,0.31,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2009,Both sexes,0.63,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2010,Female,0.89,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2010,Male,0.3,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2010,Both sexes,0.57,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1996,Female,1.92,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1996,Male,0.33,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1996,Both sexes,1.01,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1998,Female,1.83,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1998,Male,0.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1998,Both sexes,1.01,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2001,Female,2.13,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2001,Male,0.44,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2001,Both sexes,1.19,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2004,Female,1.91,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2004,Male,0.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2004,Both sexes,1.13,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2006,Female,1.74,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2006,Male,0.44,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2006,Both sexes,1.03,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1995,Female,2.65,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1995,Male,0.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1995,Both sexes,1.36,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2011,Female,0.88,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2011,Male,0.34,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,2011,Both sexes,0.59,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Proportion of employed who are contributing family workers  by sex,Developed regions,276,Germany,1997,Female,1.75,-,-,1,1,-,-,-,-,-,-,-
