8c - Percentage distribution of employed population in service sector  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2010,Male,57.81,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2010,Both sexes,71.91,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1996,Female,79.4,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1996,Male,50.43,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1996,Both sexes,64.27,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1998,Female,80.04,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1998,Male,50.44,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1998,Both sexes,64.48,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2001,Female,82.17,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2001,Male,52.92,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2001,Both sexes,66.88,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2004,Female,84.35,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2004,Male,54.17,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2004,Both sexes,68.68,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2006,Female,85.01,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2006,Male,54.91,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2006,Both sexes,69.41,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1995,Female,79.75,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1995,Male,50.37,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1995,Both sexes,64.6,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2011,Female,87.85,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2011,Male,58.05,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2011,Both sexes,72.46,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1997,Female,80.42,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1997,Male,50.29,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,1997,Both sexes,64.57,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2002,Female,82.39,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2002,Male,52.97,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2002,Both sexes,67.17,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2012,Female,88.18,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2012,Male,58.15,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2012,Both sexes,72.74,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2013,Female,88.25,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2013,Male,57.99,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2013,Both sexes,72.71,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2014,Female,88.63,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2014,Male,59.11,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2014,Both sexes,73.5,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2015,Female,88.68,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2015,Male,59.66,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,246,Finland,2015,Both sexes,73.81,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1999,Female,82.56,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1999,Male,58.76,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1999,Both sexes,69.44,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2003,Female,84.16,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2003,Male,59.79,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2003,Both sexes,71.05,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2008,Female,86.74,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2008,Male,61.91,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2008,Both sexes,73.62,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2000,Female,83,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2000,Male,58.57,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2000,Both sexes,69.56,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2005,Female,85.28,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2005,Male,61.04,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2005,Both sexes,72.32,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2007,Female,86.12,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2007,Male,61.53,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2007,Both sexes,73.1,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2009,Female,87.32,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2009,Male,62.06,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2009,Both sexes,74.05,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2010,Female,87.56,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2010,Male,62.66,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2010,Both sexes,74.48,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1996,Female,82,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1996,Male,57.91,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1996,Both sexes,68.64,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1998,Female,82.5,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1998,Male,58.48,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1998,Both sexes,69.24,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2001,Female,83.17,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2001,Male,59.04,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2001,Both sexes,69.88,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2004,Female,84.5,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2004,Male,60.71,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2004,Both sexes,71.67,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2006,Female,85.82,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2006,Male,60.5,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2006,Both sexes,72.33,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1995,Female,81.11,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1995,Male,57.76,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1995,Both sexes,68.13,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2011,Female,87.17,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2011,Male,63.25,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2011,Both sexes,74.61,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1997,Female,82.13,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1997,Male,58.03,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,1997,Both sexes,68.78,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2002,Female,83.82,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2002,Male,59.39,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2002,Both sexes,70.46,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2012,Female,87.49,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2012,Male,63.61,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2012,Both sexes,74.99,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2013,Female,87.29,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2013,Male,63.71,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2013,Both sexes,75,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2014,Female,87.81,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2014,Male,64.65,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2014,Both sexes,75.8,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2015,Female,87.94,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2015,Male,64.7,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2015,Both sexes,75.93,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2016,Female,85.82,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2016,Male,64.22,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,250,France,2016,Both sexes,75.25,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1999,Female,79.13,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1999,Male,51.09,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1999,Both sexes,63.3,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2003,Female,81.22,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2003,Male,53.93,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2003,Both sexes,66.2,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2008,Female,83.63,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2008,Male,56.59,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2008,Both sexes,68.87,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2000,Female,79.57,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2000,Male,51.58,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2000,Both sexes,63.83,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2005,Female,82.2,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2005,Male,55.95,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2005,Both sexes,67.79,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2007,Female,82.39,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2007,Both sexes,67.85,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2009,Female,84.15,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2009,Male,57.11,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2009,Both sexes,69.52,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2010,Female,84.46,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2010,Male,57.64,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2010,Both sexes,70.04,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1996,Female,77.94,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1996,Male,49.74,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1996,Both sexes,61.8,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1998,Female,78.75,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1998,Male,50.77,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1998,Both sexes,62.83,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2001,Female,80.02,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2001,Male,52.38,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2001,Both sexes,64.6,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2004,Female,81.28,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2004,Male,54.22,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2004,Both sexes,66.39,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2006,Female,82.34,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2006,Male,56.27,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2006,Both sexes,68.08,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1995,Female,76.73,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1995,Male,49.19,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1995,Both sexes,60.83,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2011,Female,84.56,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2011,Male,57.63,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2011,Both sexes,70.12,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1997,Female,78.54,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1997,Male,50.25,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,1997,Both sexes,62.38,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2002,Female,80.4,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2002,Male,52.88,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2002,Both sexes,65.15,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2012,Female,84.69,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2012,Male,57.81,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2012,Both sexes,70.25,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2013,Female,84.93,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2013,Male,58.46,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2013,Both sexes,70.78,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2014,Female,84.78,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2014,Male,58.08,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2014,Both sexes,70.52,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2015,Female,85.15,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2015,Male,58.47,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2015,Both sexes,70.92,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2016,Female,84.14,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2016,Male,59.02,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,276,Germany,2016,Both sexes,71.03,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1999,Female,67.78,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1999,Male,54.85,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1999,Both sexes,59.61,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2003,Female,72.34,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2003,Male,56.38,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2003,Both sexes,62.42,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2008,Female,78.98,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2008,Male,58.56,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2008,Both sexes,66.64,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2000,Female,68.16,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2000,Male,55.19,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2000,Both sexes,60,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2005,Female,76.52,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2005,Male,58.53,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2005,Both sexes,65.45,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2007,Female,78,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2007,Male,58.65,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2007,Both sexes,66.23,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2009,Female,79.48,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2009,Male,58.88,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2009,Both sexes,67.17,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2010,Female,79.57,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2010,Male,60.07,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2010,Both sexes,68.02,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1996,Female,62.42,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1996,Male,53.68,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1996,Both sexes,56.85,-,-,1,1,-,-,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1998,Female,67.26,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1998,Male,54.06,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,1998,Both sexes,58.87,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
Percentage distribution of employed population in service sector  by sex,Developed regions,300,Greece,2001,Female,70.89,-,-,1,1,Break in series: Methodology revised,Break in series: Change in definition or concept,-,-,-,-,-
