4 - Proportion of employed who are own-account workers  by sex

Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureDataID,OriginDataID,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2001,Male,6.42,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2001,Both sexes,4.62,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2004,Female,3.59,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2004,Male,8.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2004,Both sexes,5.99,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2006,Female,3.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2006,Male,7.08,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2006,Both sexes,5.29,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,1995,Female,2.91,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,1995,Male,8,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,1995,Both sexes,5.52,-,-,1,1,Repository: OECD,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2011,Female,3.37,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2011,Male,5.64,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2011,Both sexes,4.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,1997,Female,2,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,1997,Male,5.85,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,1997,Both sexes,3.96,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2002,Female,2.94,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2002,Male,6.2,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2002,Both sexes,4.58,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2012,Female,3.46,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2012,Male,6.07,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2012,Both sexes,4.77,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2013,Female,4.16,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2013,Male,6.04,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2013,Both sexes,5.11,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2014,Female,4.06,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2014,Male,6.83,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2014,Both sexes,5.48,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2015,Female,4.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2015,Male,6.61,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2015,Both sexes,5.58,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2016,Female,4.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2016,Male,6.58,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,233,Estonia,2016,Both sexes,5.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1999,Female,6.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1999,Male,10.87,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1999,Both sexes,8.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2003,Female,5.91,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2003,Male,10.42,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2003,Both sexes,8.24,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2008,Female,6.21,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2008,Male,10.63,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2008,Both sexes,8.51,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2000,Female,6.01,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2000,Male,10.82,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2000,Both sexes,8.54,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2005,Female,6.07,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2005,Male,10.34,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2005,Both sexes,8.28,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2007,Female,5.62,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2007,Male,10.25,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2007,Both sexes,8.02,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2009,Female,6.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2009,Male,11.22,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2009,Both sexes,9.01,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2010,Female,6.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2010,Male,10.83,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2010,Both sexes,8.67,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1996,Female,8.01,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1996,Male,14.16,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1996,Both sexes,11.22,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1998,Female,6.37,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1998,Male,13.79,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1998,Both sexes,10.27,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2001,Female,6.09,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2001,Male,10.47,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2001,Both sexes,8.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2004,Female,5.72,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2004,Male,9.83,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2004,Both sexes,7.85,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2006,Female,5.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2006,Male,10.59,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2006,Both sexes,8.28,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1995,Female,7.32,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1995,Male,13.69,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1995,Both sexes,10.61,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2011,Female,6.23,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2011,Male,11.21,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2011,Both sexes,8.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1997,Female,6.64,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1997,Male,12.84,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,1997,Both sexes,9.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2002,Female,6.39,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2002,Male,10.16,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2002,Both sexes,8.34,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2012,Female,6.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2012,Male,11.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2012,Both sexes,9.06,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2013,Female,6.64,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2013,Male,11.17,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2013,Both sexes,8.97,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2014,Female,6.99,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2014,Male,11.46,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2014,Both sexes,9.28,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2015,Female,6.95,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2015,Male,11.97,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,246,Finland,2015,Both sexes,9.52,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1999,Female,3.93,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1999,Male,7.84,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1999,Both sexes,6.09,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2003,Female,3.97,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2003,Male,7.59,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2003,Both sexes,5.92,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2008,Female,3.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2008,Male,6.68,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2008,Both sexes,5.32,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2000,Female,3.89,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2000,Male,7.39,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2000,Both sexes,5.82,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2005,Female,3.79,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2005,Male,7.11,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2005,Both sexes,5.56,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2007,Female,4.03,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2007,Male,7.57,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2007,Both sexes,5.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2009,Female,4.12,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2009,Male,7.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2009,Both sexes,5.85,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2010,Female,4.64,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2010,Male,8.15,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2010,Both sexes,6.48,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1996,Female,4.39,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1996,Male,8.51,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1996,Both sexes,6.68,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1998,Female,4.11,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1998,Male,7.95,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1998,Both sexes,6.23,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2001,Female,3.89,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2001,Male,6.99,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2001,Both sexes,5.6,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2004,Female,3.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2004,Male,7.1,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2004,Both sexes,5.53,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2006,Female,4.21,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2006,Male,7.5,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2006,Both sexes,5.96,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1995,Female,4.7,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1995,Male,8.68,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1995,Both sexes,6.91,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2011,Female,4.68,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2011,Male,8.46,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2011,Both sexes,6.67,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1997,Female,4.31,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1997,Male,8.33,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,1997,Both sexes,6.54,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2002,Female,3.79,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2002,Male,7.07,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2002,Both sexes,5.58,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2012,Female,4.74,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2012,Male,8.36,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2012,Both sexes,6.63,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2013,Female,4.85,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2013,Male,8.08,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2013,Both sexes,6.53,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2014,Female,5.4,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2014,Male,8.33,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2014,Both sexes,6.92,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2015,Female,5.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2015,Male,8.41,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2015,Both sexes,6.93,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2016,Female,5.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2016,Male,8.71,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,250,France,2016,Both sexes,7.16,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1999,Female,3.69,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1999,Male,5.74,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1999,Both sexes,4.85,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2003,Female,4.01,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2003,Male,6.49,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2003,Both sexes,5.38,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2008,Female,4.83,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2008,Male,6.94,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2008,Both sexes,5.98,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2000,Female,3.83,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2000,Male,5.99,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2000,Both sexes,5.04,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2005,Female,4.86,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2005,Male,7.48,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2005,Both sexes,6.3,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2007,Female,4.95,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2007,Male,7.08,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2007,Both sexes,6.11,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2009,Female,4.89,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2009,Male,7.17,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2009,Both sexes,6.12,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2010,Female,4.97,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2010,Male,7.15,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2010,Both sexes,6.14,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1996,Female,3.54,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1996,Male,5.35,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1996,Both sexes,4.58,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1998,Female,3.71,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1998,Male,5.76,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1998,Both sexes,4.88,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2001,Female,3.73,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2001,Male,5.87,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2001,Both sexes,4.93,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2004,Female,4.23,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2004,Male,7.03,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2004,Both sexes,5.77,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2006,Female,4.9,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2006,Male,7.34,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2006,Both sexes,6.23,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1995,Female,3.26,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1995,Male,4.95,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1995,Both sexes,4.24,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2011,Female,5.11,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2011,Male,7.32,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2011,Both sexes,6.3,-,-,1,1,Break in series: Methodology revised,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1997,Female,3.8,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1997,Male,5.66,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,1997,Both sexes,4.86,-,-,1,1,-,-,-,-,-,-,-
Proportion of employed who are own-account workers  by sex,Developed regions,276,Germany,2002,Female,3.77,-,-,1,1,-,-,-,-,-,-,-
